0.906454, 0.967400, 0.000000
0.931701, 1.024868, 0.000000
0.855490, 0.928809, 0.000000
0.993904, 1.215893, 2.000000
0.898412, 0.814957, 0.000000
1.156738, 1.231888, 2.000000
1.109767, 1.111286, 2.000000
0.888486, 1.101453, 1.000000
1.057436, 0.990780, 0.000000
1.078397, 1.007371, 0.000000
1.091765, 0.897141, 0.000000
0.774267, 1.178690, 1.000000
1.042888, 1.053132, 0.000000
0.761455, 0.992202, 0.000000
0.771150, 1.130713, 1.000000
0.758116, 0.927604, 0.000000
0.848113, 0.939817, 0.000000
1.202472, 0.953603, 0.000000
1.118626, 0.946376, 0.000000
0.919496, 0.767039, 0.000000
1.011333, 0.826234, 0.000000
1.248927, 0.871100, 0.000000
1.187520, 0.887413, 0.000000
1.222553, 0.994956, 0.000000
1.128193, 1.050950, 0.000000
0.752327, 0.969958, 0.000000
1.198091, 0.776594, 0.000000
0.898648, 0.990978, 0.000000
1.079726, 0.910103, 0.000000
1.233181, 1.100876, 2.000000
0.790816, 1.241297, 1.000000
0.778480, 0.888928, 0.000000
0.931114, 1.230953, 1.000000
1.092531, 0.799740, 0.000000
0.927328, 0.762027, 0.000000
0.816778, 1.188661, 1.000000
0.838261, 0.815705, 0.000000
0.809762, 0.775781, 0.000000
0.953118, 0.782315, 0.000000
1.020737, 0.831311, 0.000000
1.083265, 1.023063, 0.000000
1.051269, 1.031355, 0.000000
1.049657, 1.199917, 2.000000
0.772334, 0.879383, 0.000000
0.860020, 0.755514, 0.000000
1.230259, 0.900836, 0.000000
1.246811, 0.758739, 0.000000
1.039764, 0.927925, 0.000000
1.239692, 0.882295, 0.000000
0.977665, 0.917020, 0.000000
0.894322, 1.044443, 0.000000
0.855682, 0.982583, 0.000000
1.110148, 0.915443, 0.000000
1.008364, 0.813266, 0.000000
0.947758, 0.779101, 0.000000
0.894577, 0.781022, 0.000000
1.052164, 1.195846, 2.000000
1.062378, 0.851821, 0.000000
1.145763, 1.084711, 2.000000
0.981204, 0.755782, 0.000000
1.090226, 0.961462, 0.000000
0.906618, 1.087037, 0.000000
0.970202, 1.196382, 1.000000
0.764962, 0.959894, 0.000000
0.828677, 0.992627, 0.000000
1.126914, 0.973000, 0.000000
0.787070, 1.232595, 1.000000
1.205583, 1.147218, 2.000000
0.898039, 0.963948, 0.000000
1.210485, 1.095797, 2.000000
0.993048, 0.855061, 0.000000
1.126819, 0.795212, 0.000000
0.800907, 0.939197, 0.000000
0.897033, 1.196669, 1.000000
0.773908, 1.128237, 1.000000
1.202452, 1.114134, 2.000000
0.839700, 0.859070, 0.000000
0.951171, 1.059901, 0.000000
0.805452, 0.966133, 0.000000
0.769795, 0.884130, 0.000000
1.208761, 1.146709, 2.000000
1.107130, 1.245831, 2.000000
1.129304, 1.062713, 0.000000
1.143049, 0.777343, 0.000000
0.776660, 1.103534, 1.000000
1.123140, 1.019709, 0.000000
1.208595, 0.999959, 0.000000
1.064921, 0.759502, 0.000000
1.189156, 1.211954, 2.000000
1.206171, 1.213064, 2.000000
1.090191, 1.158623, 2.000000
1.077198, 1.179891, 2.000000
0.767693, 0.778369, 0.000000
0.989792, 0.823145, 0.000000
0.994502, 1.009587, 0.000000
0.957275, 0.953263, 0.000000
0.906296, 0.814405, 0.000000
0.949094, 0.785601, 0.000000
1.127117, 0.842143, 0.000000
0.812944, 1.153778, 1.000000
1.195677, 1.186083, 2.000000
0.923486, 1.154272, 1.000000
0.936042, 1.238407, 1.000000
1.163774, 0.875198, 0.000000
1.200362, 1.119946, 2.000000
0.838261, 1.040553, 0.000000
1.028569, 1.165459, 2.000000
0.970444, 1.046262, 0.000000
1.193827, 1.210236, 2.000000
1.119407, 0.938329, 0.000000
0.969824, 0.826683, 0.000000
1.141592, 1.126120, 2.000000
0.891087, 0.840686, 0.000000
1.161720, 0.768205, 0.000000
0.932829, 1.224664, 1.000000
1.171982, 0.878506, 0.000000
1.160747, 0.845469, 0.000000
0.782778, 0.846789, 0.000000
0.833876, 1.196552, 1.000000
0.971987, 0.784238, 0.000000
1.066497, 1.060248, 0.000000
1.074790, 0.845066, 0.000000
0.975707, 0.795235, 0.000000
1.141328, 0.919534, 0.000000
0.755471, 1.010736, 0.000000
1.107863, 0.975294, 0.000000
1.087418, 0.999455, 0.000000
0.851414, 1.228506, 1.000000
1.090141, 0.763135, 0.000000
1.246710, 0.772969, 0.000000
1.237799, 1.168693, 2.000000
0.901475, 1.148546, 1.000000
0.764161, 0.934253, 0.000000
1.245335, 0.848037, 0.000000
0.880805, 0.967322, 0.000000
0.882275, 1.197302, 1.000000
0.777570, 1.207065, 1.000000
0.792369, 1.003277, 0.000000
0.752300, 1.183697, 1.000000
1.172810, 0.757771, 0.000000
0.944432, 1.030674, 0.000000
0.983065, 0.781851, 0.000000
0.780128, 1.084479, 1.000000
0.760356, 1.120269, 1.000000
1.097614, 0.757067, 0.000000
1.143239, 1.085413, 2.000000
1.175760, 0.794714, 0.000000
0.983959, 1.189921, 1.000000
0.978967, 0.979295, 0.000000
0.787958, 1.109771, 1.000000
0.446617, 0.170233, 0.000000
0.307074, 0.474187, 0.000000
0.127298, 0.349443, 0.000000
0.227463, 0.129598, 0.000000
0.283139, 0.150274, 0.000000
0.137369, 0.477572, 0.000000
0.430947, 0.370434, 0.000000
0.009423, 0.461076, 0.000000
0.204913, 0.019779, 0.000000
0.331345, 0.052527, 0.000000
0.026846, 0.224583, 0.000000
0.387940, 0.452605, 0.000000
0.269297, 0.121900, 0.000000
0.392526, 0.498264, 0.000000
0.351194, 0.430484, 0.000000
0.358035, 0.297811, 0.000000
0.100717, 0.165109, 0.000000
0.271998, 0.228015, 0.000000
0.014552, 0.499461, 0.000000
0.357613, 0.297691, 0.000000
0.149735, 0.494982, 0.000000
0.275263, 0.080683, 0.000000
0.365416, 0.284686, 0.000000
0.041758, 0.070329, 0.000000
0.304465, 0.373103, 0.000000
0.122856, 0.331311, 0.000000
0.097687, 0.010797, 0.000000
0.283917, 0.366984, 0.000000
0.132696, 0.176443, 0.000000
0.365247, 0.483891, 0.000000
0.106927, 0.223282, 0.000000
0.281702, 0.207644, 0.000000
0.388391, 0.053699, 0.000000
0.435660, 0.402943, 0.000000
0.053161, 0.293273, 0.000000
0.200634, 0.202896, 0.000000
0.288255, 0.475897, 0.000000
0.283579, 0.153671, 0.000000
0.260583, 0.325337, 0.000000
0.223999, 0.065048, 0.000000
0.198440, 0.346856, 0.000000
0.396359, 0.296127, 0.000000
0.357652, 0.180276, 0.000000
0.163110, 0.490349, 0.000000
0.356719, 0.028357, 0.000000
0.474239, 0.463646, 0.000000
0.251640, 0.255941, 0.000000
0.171290, 0.140031, 0.000000
0.309640, 0.106950, 0.000000
0.042974, 0.362801, 0.000000
0.400223, 0.243608, 0.000000
0.065697, 0.188478, 0.000000
0.219505, 0.349276, 0.000000
0.342149, 0.480088, 0.000000
0.174613, 0.066148, 0.000000
0.045137, 0.373053, 0.000000
0.413004, 0.441496, 0.000000
0.169179, 0.270656, 0.000000
0.121772, 0.332289, 0.000000
0.261005, 0.478490, 0.000000
0.360647, 0.235244, 0.000000
0.442136, 0.112286, 0.000000
0.491185, 0.113427, 0.000000
0.252317, 0.300826, 0.000000
0.220377, 0.295291, 0.000000
0.163627, 0.120600, 0.000000
0.038899, 0.229324, 0.000000
0.309078, 0.258404, 0.000000
0.078600, 0.151227, 0.000000
0.238492, 0.253212, 0.000000
0.217375, 0.283628, 0.000000
0.126265, 0.130379, 0.000000
0.225124, 0.295444, 0.000000
0.401035, 0.346896, 0.000000
0.127733, 0.162040, 0.000000
0.325387, 0.488380, 0.000000
0.397284, 0.267523, 0.000000
0.100667, 0.388469, 0.000000
0.380950, 0.352984, 0.000000
0.189295, 0.101326, 0.000000
0.148275, 0.352922, 0.000000
0.221926, 0.187173, 0.000000
0.082245, 0.031005, 0.000000
0.445577, 0.160845, 0.000000
0.182231, 0.184069, 0.000000
0.414057, 0.399606, 0.000000
0.467697, 0.040322, 0.000000
0.029985, 0.192821, 0.000000
0.335766, 0.431020, 0.000000
0.039718, 0.463499, 0.000000
0.093059, 0.365104, 0.000000
0.451879, 0.490343, 0.000000
0.132627, 0.052546, 0.000000
0.378812, 0.013577, 0.000000
0.405530, 0.068107, 0.000000
0.114903, 0.053804, 0.000000
0.421028, 0.336830, 0.000000
0.240977, 0.003274, 0.000000
0.367834, 0.186554, 0.000000
0.164119, 0.050066, 0.000000
0.370623, 0.078176, 0.000000
0.449672, 0.338320, 0.000000
0.118498, 0.479657, 0.000000
0.031141, 0.454264, 0.000000
0.410676, 0.070859, 0.000000
0.417763, 0.003736, 0.000000
0.435963, 0.369642, 0.000000
0.494079, 0.068590, 0.000000
0.422188, 0.372891, 0.000000
0.082167, 0.327718, 0.000000
0.440998, 0.197071, 0.000000
0.381522, 0.362026, 0.000000
0.033900, 0.122499, 0.000000
0.365300, 0.401735, 0.000000
0.309053, 0.029419, 0.000000
0.451801, 0.179676, 0.000000
0.107595, 0.401473, 0.000000
0.017995, 0.226093, 0.000000
0.381130, 0.049137, 0.000000
0.180357, 0.291806, 0.000000
0.119996, 0.098120, 0.000000
0.295542, 0.055959, 0.000000
0.467762, 0.289620, 0.000000
0.124549, 0.389950, 0.000000
0.162511, 0.206716, 0.000000
0.217667, 0.103509, 0.000000
0.403787, 0.099189, 0.000000
0.465535, 0.437687, 0.000000
0.221688, 0.330836, 0.000000
0.339422, 0.030741, 0.000000
0.360255, 0.291222, 0.000000
0.210417, 0.467850, 0.000000
0.192695, 0.228412, 0.000000
0.193944, 0.073825, 0.000000
0.277549, 0.374300, 0.000000
0.365631, 0.397545, 0.000000
0.472420, 0.161172, 0.000000
0.453503, 0.440182, 0.000000
0.450793, 0.078052, 0.000000
0.330132, 0.113304, 0.000000
0.284768, 0.047799, 0.000000
0.216813, 0.188555, 0.000000
0.146988, 0.182349, 0.000000
0.126242, 0.368677, 0.000000
0.013184, 0.465664, 0.000000
0.399418, 0.373439, 0.000000
0.256886, 0.109835, 0.000000
0.341289, 0.449581, 0.000000
0.338248, 0.035233, 0.000000
0.023405, 0.115797, 0.000000
0.409533, 1.889036, 1.000000
0.013342, 1.881953, 1.000000
0.050208, 1.966845, 1.000000
0.322136, 1.501001, 1.000000
0.044897, 1.652267, 1.000000
0.114305, 1.829665, 1.000000
0.200067, 1.831119, 1.000000
0.018220, 1.847055, 1.000000
0.013467, 1.644462, 1.000000
0.215732, 1.526651, 1.000000
0.110126, 1.615150, 1.000000
0.400090, 1.867011, 1.000000
0.224985, 1.741380, 1.000000
0.316592, 1.563233, 1.000000
0.276613, 1.839998, 1.000000
0.179030, 1.686146, 1.000000
0.229034, 1.692372, 1.000000
0.068100, 1.779242, 1.000000
0.159217, 1.890235, 1.000000
0.280243, 1.704114, 1.000000
0.042502, 1.894549, 1.000000
0.033779, 1.742569, 1.000000
0.225667, 1.551999, 1.000000
0.089624, 1.739135, 1.000000
0.196461, 1.805356, 1.000000
0.265786, 1.806587, 1.000000
0.420506, 1.665876, 1.000000
0.173598, 1.645491, 1.000000
0.407256, 1.990190, 1.000000
0.208724, 1.683869, 1.000000
0.330188, 1.887754, 1.000000
0.370015, 1.559221, 1.000000
0.080126, 1.938114, 1.000000
0.338463, 1.739343, 1.000000
0.328350, 1.618707, 1.000000
0.443456, 1.870852, 1.000000
0.013256, 1.977235, 1.000000
0.113421, 1.738923, 1.000000
0.029234, 1.703045, 1.000000
0.478058, 1.725695, 1.000000
0.008400, 1.743843, 1.000000
0.032282, 1.928906, 1.000000
0.409720, 1.705880, 1.000000
0.074397, 1.816976, 1.000000
0.196070, 1.783121, 1.000000
0.000845, 1.526258, 1.000000
0.170876, 1.870860, 1.000000
0.085479, 1.751002, 1.000000
0.308974, 1.923943, 1.000000
0.490344, 1.637324, 1.000000
0.042650, 1.933800, 1.000000
0.008175, 1.555905, 1.000000
0.411036, 1.621596, 1.000000
0.294828, 1.940270, 1.000000
0.324641, 1.772886, 1.000000
0.165965, 1.833041, 1.000000
0.016729, 1.698247, 1.000000
0.261947, 1.926449, 1.000000
0.404127, 1.836344, 1.000000
0.243425, 1.600198, 1.000000
0.119466, 1.744270, 1.000000
0.126456, 1.790341, 1.000000
0.115129, 1.711935, 1.000000
0.041343, 1.924103, 1.000000
0.135878, 1.531687, 1.000000
0.061427, 1.678528, 1.000000
0.465488, 1.569602, 1.000000
0.234433, 1.876523, 1.000000
0.191199, 1.529261, 1.000000
0.316793, 1.515839, 1.000000
0.302147, 1.982758, 1.000000
0.348880, 1.818877, 1.000000
0.181005, 1.610827, 1.000000
0.245326, 1.585132, 1.000000
0.447172, 1.988750, 1.000000
0.185330, 1.566637, 1.000000
0.233020, 1.811786, 1.000000
0.356978, 1.848150, 1.000000
0.023721, 1.898321, 1.000000
0.272253, 1.659599, 1.000000
