0.140032,-0.336966,2
-0.507157,-0.399140,1
-0.244010,-0.596741,1
0.440964,0.500665,1
-0.951828,0.814593,3
0.694952,-0.389239,2
-0.856495,0.046142,3
-0.225903,0.062536,3
-0.039889,0.133717,3
-0.655472,-0.459071,1
-0.309105,-0.247981,1
-0.474134,0.393843,2
-0.936516,0.664443,3
-0.472012,0.969525,3
-0.069308,-0.474905,4
-0.064215,-0.929276,4
0.188129,0.428628,1
-0.328416,0.944119,3
0.831886,-0.887452,3
0.444784,0.880058,1
0.927142,0.139736,4
-0.509181,-0.929353,4
-0.814122,0.264916,2
0.133182,0.145989,4
-0.601367,0.477710,2
0.686918,0.089528,4
-0.770271,-0.787217,1
-0.516629,-0.706787,1
0.877226,0.011358,4
-0.737262,-0.192082,1
0.536454,0.198523,1
-0.121357,-0.275417,4
-0.372850,0.550227,2
-0.331298,-0.540964,1
0.662776,-0.886514,3
-0.660905,0.589917,2
0.253222,-0.170087,3
0.660564,0.439099,1
-0.905171,-0.206253,4
-0.414912,-0.506538,1
-0.728543,-0.727994,1
0.582990,-0.498814,2
-0.515211,-0.933640,4
-0.205601,-0.637984,1
0.077719,0.057137,4
0.169934,-0.385827,2
-0.744340,-0.951423,4
0.338755,-0.117190,3
0.598804,-0.992543,3
0.341847,0.261580,1
-0.879057,0.680941,3
-0.148503,0.374165,2
-0.489145,-0.487938,1
-0.186736,-0.394316,1
0.305808,0.398352,1
0.099145,0.577265,4
0.670358,-0.317865,2
-0.921548,-0.844853,4
-0.251505,-0.127149,4
-0.482837,0.826214,2
0.929989,0.687097,4
-0.559614,-0.814351,1
0.735674,0.779142,1
0.068459,0.334478,4
0.786599,-0.589694,2
-0.403942,0.907543,3
-0.908753,0.447555,3
0.281708,-0.397898,2
0.959617,-0.905028,3
0.207785,0.265425,1
0.493325,-0.693069,2
-0.157310,0.163683,3
-0.010935,-0.078858,4
0.318830,0.737560,1
0.793994,0.835992,4
0.563774,0.723982,1
0.523089,-0.995839,3
0.909631,0.258763,4
0.783303,-0.021910,3
-0.406759,0.569902,2
