-0.204866,0.193028,3
-0.032192,-0.351667,4
0.616867,0.925914,4
-0.976755,-0.361779,4
-0.885457,-0.498918,1
0.038378,0.069500,4
0.527283,0.930196,4
0.674201,-0.457337,2
-0.740460,0.734145,2
-0.504387,0.651905,2
-0.560172,0.384324,2
0.634785,-0.138441,2
-0.056780,0.546654,3
-0.626796,0.062309,3
0.958516,0.627745,4
0.302651,-0.246349,2
-0.179227,-0.729541,1
0.401984,-0.562361,2
-0.803627,0.425229,2
0.075860,-0.689084,3
0.926311,-0.885762,3
0.380416,0.453594,1
-0.955566,0.054617,3
0.996257,-0.696026,3
-0.211238,-0.508130,1
0.955879,0.228590,4
0.876194,0.590665,1
-0.909851,-0.180586,4
0.137318,-0.536647,2
0.881723,0.095835,4
-0.908902,0.184374,3
0.849486,-0.088130,3
0.454833,0.251469,1
0.349510,0.651206,1
-0.323302,-0.574630,1
0.962123,-0.396991,3
-0.460392,0.342538,2
-0.943397,-0.415957,4
-0.602845,-0.947141,4
-0.111983,0.185917,3
-0.455271,-0.156104,1
-0.585494,-0.579076,1
-0.565439,-0.495345,1
0.240338,0.571879,1
-0.031992,0.122061,3
-0.332286,0.059106,3
-0.693565,-0.482801,1
0.970976,0.761268,4
0.768669,0.320486,1
0.412474,-0.554633,2
0.745856,0.374597,1
0.048375,-0.714536,3
-0.282865,0.104978,3
-0.130493,0.114290,3
0.157838,0.757524,4
-0.699793,0.702567,2
-0.398580,-0.285286,1
-0.876509,0.035981,3
0.219369,0.363829,1
-0.392140,-0.812623,1
-0.514110,0.275574,2
0.246483,-0.207675,2
0.792773,0.217458,4
-0.446407,0.561442,2
-0.462056,0.966067,3
-0.993191,-0.716200,4
0.340664,0.055184,4
-0.430736,-0.942201,4
-0.839838,0.438770,2
0.172090,0.318000,1
0.196294,0.472297,1
0.020567,0.797714,4
-0.812989,0.144058,3
-0.166306,0.406380,2
-0.492113,0.441554,2
0.593757,-0.006222,3
-0.282872,-0.159760,4
0.786103,-0.490099,2
-0.942302,-0.660304,4
-0.928657,-0.404358,4
-0.694237,-0.921849,4
-0.120558,0.646427,3
0.133335,0.448706,1
0.704227,0.293498,1
-0.112524,-0.123684,4
-0.388502,-0.916230,4
-0.651386,0.632065,2
0.881483,-0.464375,2
-0.223877,-0.284822,1
0.942005,0.284011,4
-0.843268,0.535762,2
-0.722212,-0.126140,4
-0.623999,-0.936109,4
0.383760,-0.566300,2
-0.596414,0.455103,2
0.029342,-0.290651,3
0.533255,0.908784,4
-0.644224,-0.333410,1
0.357490,-0.939997,3
0.960088,-0.755034,3
-0.063681,-0.428415,4
-0.671264,0.284933,2
-0.796350,-0.789781,4
0.820557,-0.020227,3
-0.074603,0.762562,3
-0.736216,0.082129,3
0.298324,-0.458428,2
0.955988,0.674325,4
-0.394537,0.339749,2
-0.891975,0.009049,3
-0.205148,0.137367,3
0.718398,-0.671893,2
0.046151,-0.925825,3
-0.005303,-0.596359,4
-0.865823,-0.045216,4
-0.351393,0.070497,3
0.526370,-0.022657,3
-0.644570,0.730020,2
0.187562,-0.824013,3
-0.290207,-0.887041,4
0.938549,-0.026423,3
0.195088,0.236873,4
0.515149,0.151076,1
-0.088801,-0.879388,4
-0.509175,0.019224,3
0.129661,0.285677,4
-0.843409,-0.151941,4
0.613783,0.202742,1
-0.077766,-0.391520,4
0.606383,0.056411,4
0.563264,-0.745010,2
-0.873092,0.089634,3
0.232332,-0.517662,2
-0.180346,-0.580105,1
-0.341675,0.529447,2
-0.467146,-0.403126,1
-0.496976,0.727942,2
0.833747,-0.981827,3
-0.120982,-0.255054,4
-0.861215,0.369843,2
