0.232450,0.049726,3
0.174275,0.227676,3
0.618663,-0.863170,1
0.619126,0.661834,0
0.393633,0.646581,0
-0.902146,-0.674733,3
-0.343447,0.569233,1
-0.244122,0.758368,1
-0.240108,0.805192,2
-0.342209,-0.610693,0
-0.011343,-0.369792,3
0.105360,-0.148361,2
-0.760757,0.743400,1
0.642832,0.996330,3
0.658891,0.150908,0
0.664330,-0.108659,2
-0.799366,-0.161396,3
-0.880983,0.819297,2
-0.024565,0.738143,2
0.481131,-0.630932,1
0.384724,0.578985,0
-0.305665,-0.958723,3
0.148218,0.450213,0
0.799645,0.908110,3
0.255405,-0.542564,1
-0.702583,-0.755938,0
0.087643,0.402777,3
0.095701,0.326887,3
0.146177,-0.261468,2
0.323217,-0.194932,1
0.889440,-0.012454,2
0.696408,-0.909926,2
0.826151,0.815425,3
0.909371,-0.198414,2
0.553568,0.390502,0
0.170653,-0.061708,2
-0.030513,0.864988,2
-0.020431,-0.882295,3
0.315202,-0.220786,1
-0.974185,-0.429394,3
0.236650,-0.676768,1
-0.185331,-0.675707,0
0.726009,0.910369,3
0.651180,-0.127814,2
-0.351098,-0.025604,3
0.677253,-0.461658,1
0.961943,0.373662,3
-0.371584,0.788093,1
0.189087,-0.462213,1
-0.410321,-0.257345,0
0.928289,0.760332,3
0.680948,-0.102224,2
0.625320,-0.339483,1
0.015481,-0.059478,2
0.439731,0.041296,3
0.511128,-0.323619,1
0.364528,-0.674203,1
0.000674,0.090537,3
-0.763834,-0.348147,0
0.962722,-0.114932,2
0.626250,0.639976,0
0.423410,0.588192,0
0.013637,-0.948174,2
0.376285,-0.797276,1
-0.410387,0.965964,2
-0.054620,-0.482098,3
0.726296,-0.373673,1
0.415678,0.351617,0
0.286844,-0.568841,1
-0.707862,-0.273425,0
0.472456,0.803267,0
0.402956,-0.163016,1
-0.870937,-0.596370,0
0.927521,-0.634771,2
0.055483,0.890243,3
0.250297,-0.318267,1
0.530219,-0.326294,1
-0.730075,-0.456144,0
-0.274468,0.646210,1
-0.253420,0.315145,1
0.612175,0.691960,0
0.833047,0.338471,0
-0.681713,0.248725,1
-0.309912,0.605132,1
0.679884,-0.017774,2
-0.668293,0.152339,1
-0.214507,0.734663,1
0.989323,-0.085444,2
-0.861707,0.916844,2
0.279785,0.193776,0
0.807087,-0.469919,1
0.875509,0.337305,3
0.203788,-0.854566,2
0.881161,0.929320,3
0.791644,-0.372259,1
0.244465,0.403819,0
-0.680299,0.077512,2
-0.257710,-0.362012,0
-0.673763,0.432378,1
-0.756881,-0.993880,3
-0.585396,-0.425174,0
0.158460,0.200096,3
-0.690511,0.147783,2
-0.885348,-0.552218,0
0.064626,0.394437,3
0.641558,-0.128287,1
0.924518,0.517067,3
-0.790982,0.128306,2
0.662501,-0.909821,2
0.057626,0.454145,3
-0.282080,-0.697909,0
-0.142036,0.037621,2
0.379604,0.600254,0
0.675609,0.705840,0
0.032632,0.918728,3
0.711961,0.447235,0
-0.506446,-0.129580,0
-0.352668,-0.196957,0
-0.981797,-0.238016,3
0.250825,0.082829,3
-0.843579,-0.107617,3
0.954541,-0.919061,2
-0.590551,-0.836441,0
0.209245,-0.928050,2
-0.746262,-0.733129,0
0.526095,-0.028342,2
-0.431037,-0.615942,0
-0.990721,0.948566,2
0.984312,0.684888,3
0.654406,0.016943,3
0.603616,0.366367,0
-0.535821,-0.902830,3
-0.763213,0.111511,2
-0.099786,-0.745010,3
0.873495,-0.848961,2
0.337818,-0.970085,2
0.043422,0.292360,3
-0.889145,0.452871,1
0.455919,0.320100,0
0.524821,0.709657,0
0.586971,0.050916,3
-0.318685,-0.844066,0
0.434974,-0.309406,1
-0.895500,0.419286,2
-0.624518,0.758907,1
-0.563771,0.979097,2
0.125274,-0.099592,2
-0.923732,0.362061,2
-0.988081,-0.023518,3
0.617050,0.885413,3
0.127521,-0.045131,2
0.915329,-0.829057,2
-0.752771,-0.973817,3
0.623814,0.703148,0
0.346283,0.148635,0
0.412805,-0.066746,2
-0.800449,-0.905880,3
0.089188,0.634524,3
-0.215286,0.193689,2
0.053810,0.160196,3
-0.047404,0.490040,2
0.139293,-0.922131,2
-0.609552,0.215561,1
0.439930,-0.597633,1
-0.807957,0.056981,2
-0.712220,0.319564,1
-0.988151,-0.796891,3
0.490507,-0.740922,1
-0.770708,0.114321,2
0.962225,0.575575,3
-0.737044,0.375030,1
-0.491171,-0.537494,0
0.469150,0.598018,0
-0.902969,-0.746136,3
-0.208294,0.150841,2
0.414060,0.744302,0
-0.359119,-0.446647,0
0.822171,0.031329,3
0.768915,0.262101,0
0.433696,0.960958,3
-0.680918,0.721476,1
0.280522,-0.669069,1
0.924585,-0.228972,2
-0.409991,-0.846123,0
0.885349,-0.447765,1
0.729452,-0.851695,2
0.927265,-0.761719,2
-0.389189,0.396415,1
0.836299,-0.292158,1
0.650279,-0.371995,1
0.858683,0.064340,3
-0.627693,-0.500436,0
0.617693,-0.805522,1
0.530893,0.386608,0
0.456579,-0.035411,2
0.347565,0.775661,0
-0.313935,-0.371913,0
-0.893407,-0.389350,3
0.399115,-0.303398,1
-0.235473,0.284464,1
0.248837,-0.506021,1
0.432769,0.176101,0
-0.267740,-0.956420,3
-0.427484,-0.431441,0
-0.248578,-0.777204,0
0.196564,-0.389894,1
0.287135,0.568871,0
0.109670,-0.095172,2
0.763349,-0.359437,1
-0.708564,0.219929,1
0.605152,0.639001,0
-0.004410,-0.708782,3
-0.732912,0.102183,2
-0.098133,0.666204,2
0.798784,0.666394,0
-0.049332,0.047621,2
-0.839627,-0.616563,0
-0.776278,-0.107367,3
-0.572983,-0.203761,0
0.461193,0.178440,0
0.019035,-0.342243,2
0.788545,-0.693830,1
-0.773372,-0.101785,3
0.210998,0.989978,3
0.538779,0.502434,0
0.209906,0.143931,3
0.141435,-0.794504,2
0.435149,0.408523,0
0.307679,-0.662984,1
0.074727,0.106463,3
-0.996589,-0.974605,3
-0.845916,-0.836216,3
-0.591168,-0.622193,0
0.056417,-0.164151,2
0.174045,-0.482390,1
-0.985711,-0.806920,3
0.175367,0.802835,3
-0.500751,0.401995,1
-0.298950,0.710247,1
0.391973,-0.760171,1
0.212681,-0.398121,1
0.383760,-0.645884,1
-0.192625,-0.181091,3
0.762639,-0.884946,2
0.155925,-0.162634,2
0.221517,0.159336,3
-0.137240,0.375602,1
0.323119,0.271592,0
0.753408,-0.620463,1
-0.892558,-0.072547,3
-0.102854,-0.878269,3
0.120533,-0.927487,2
0.924565,0.619782,3
0.474508,-0.374385,1
0.330030,-0.133519,2
-0.134556,-0.457289,0
0.468361,-0.750796,1
-0.103173,-0.724264,3
0.068113,-0.340534,2
-0.609210,-0.775961,0
0.496832,0.612307,0
0.383374,-0.640408,1
-0.012091,-0.293506,3
0.631185,-0.258683,1
0.086030,0.738626,3
0.668770,0.983177,3
0.860357,-0.210697,2
-0.944310,0.784922,2
-0.590914,0.530198,1
-0.589462,0.739115,1
-0.603320,0.275982,1
-0.718174,0.865040,2
0.525186,0.178653,0
-0.859224,-0.406700,0
0.838119,-0.468434,1
-0.182662,0.334951,1
-0.856127,-0.799288,3
0.694543,0.131782,3
-0.092794,0.325728,2
0.873099,0.993237,3
0.064354,0.541869,3
0.976413,-0.075289,2
-0.668828,-0.967897,3
-0.290367,-0.259743,0
0.562301,0.120171,0
-0.520628,0.958981,2
-0.603847,-0.238801,0
0.824021,0.921339,3
0.939852,0.964797,3
-0.485362,0.777971,1
-0.503637,0.331976,1
0.112921,-0.359764,2
0.532689,-0.192535,1
0.772018,-0.560105,1
-0.866808,0.645117,1
-0.566868,0.197546,1
0.186985,-0.590455,1
-0.877743,0.518157,1
-0.558352,-0.168109,0
-0.741586,-0.996050,3
0.952061,-0.262214,2
0.962931,-0.651786,2
0.498985,0.786952,0
-0.730447,0.438837,1
0.751749,-0.215809,1
0.216807,-0.751888,1
-0.883833,-0.670271,3
-0.111652,0.648856,2
0.137193,-0.339634,1
-0.911249,0.270386,2
-0.694518,-0.478117,0
-0.532068,0.492467,1
-0.068573,-0.409810,3
0.010624,0.373075,3
0.422081,0.269038,0
0.377025,0.374142,0
-0.993175,0.339956,2
0.722356,0.505810,0
0.126907,0.991909,3
-0.055354,-0.121344,3
-0.223900,-0.838547,3
0.126768,-0.107733,2
-0.508818,-0.984884,3
-0.458877,0.628376,1
-0.324519,-0.370126,0
-0.101238,-0.019036,3
0.151757,0.366694,0
-0.526569,-0.916816,3
0.956884,0.484055,3
0.456259,0.378965,0
-0.246907,-0.166715,3
-0.246893,-0.240082,0
-0.826760,-0.524537,0
-0.734272,0.300148,1
-0.532628,0.210374,1
-0.821196,0.243472,2
0.371827,0.305572,0
-0.864261,0.863009,2
0.320687,-0.323138,1
0.491385,0.996169,3
0.306736,-0.609853,1
-0.022868,-0.541508,3
0.756841,0.450563,0
-0.458324,0.713725,1
-0.065382,0.997936,2
0.092690,0.687712,3
-0.168780,0.845796,2
-0.552370,0.004460,2
-0.678741,-0.286643,0
-0.695392,-0.211369,0
0.923731,-0.516588,2
-0.967897,0.295558,2
0.788983,-0.832159,2
0.158568,0.109671,3
-0.155297,-0.350047,0
0.105839,-0.848562,2
0.040100,-0.917029,2
-0.390069,-0.203059,0
0.533535,0.151607,0
-0.489334,-0.531847,0
0.149542,0.603355,0
-0.844136,0.980762,2
0.449151,-0.396506,1
-0.014777,0.770411,2
0.316851,0.289831,0
-0.440958,0.240582,1
0.773243,-0.408856,1
-0.463859,0.562226,1
-0.241015,0.694709,1
-0.328103,0.603688,1
-0.655338,0.777736,1
0.755126,0.384762,0
0.860708,-0.634943,1
-0.818298,0.394242,1
0.516664,-0.307632,1
0.862395,-0.333794,1
-0.704277,-0.981741,3
-0.353031,0.744874,1
-0.378247,0.632192,1
0.515285,0.938604,3
-0.077977,-0.925674,3
0.179187,-0.304734,1
-0.334530,0.715327,1
-0.742508,0.424456,1
0.410036,-0.070611,2
0.028144,0.754698,3
-0.292874,-0.216730,0
0.139459,-0.432167,1
0.148327,0.321161,0
0.962076,-0.335009,2
-0.986471,0.824471,2
0.331197,-0.690748,1
0.842730,0.978166,3
-0.945873,-0.535517,3
0.610358,0.569412,0
-0.596912,-0.467620,0
0.643738,0.582274,0
0.227646,-0.690792,1
0.297602,0.485138,0
0.733664,-0.292362,1
-0.585473,-0.238192,0
-0.537665,0.121653,1
0.545078,0.601794,0
0.689486,-0.306595,1
-0.077044,0.651562,2
0.358397,-0.063515,2
0.476033,-0.310406,1
0.245737,0.318763,0
-0.332240,0.299864,1
0.783246,-0.721883,1
-0.130725,-0.813666,3
-0.189503,-0.486987,0
0.768608,-0.961857,2
-0.177778,0.066210,2
0.523281,-0.444114,1
0.773848,0.937808,3
0.317693,-0.763817,1
0.059461,-0.137228,2
0.837977,-0.251053,2
0.556177,-0.239067,1
-0.599491,-0.085426,3
0.697417,0.876542,3
0.604167,-0.056845,2
0.195305,-0.728073,1
-0.756982,-0.021449,3
-0.449956,0.112294,1
0.164885,0.360542,0
0.625307,-0.066507,2
0.398685,-0.552472,1
0.999703,-0.078034,2
0.003414,0.773551,3
-0.140225,-0.678892,3
-0.990266,0.919236,2
0.183879,0.847711,3
-0.331817,-0.259944,0
-0.391357,0.068693,2
0.654630,-0.693939,1
-0.054765,0.258797,2
0.249215,-0.859461,2
0.530724,0.492234,0
0.119091,-0.919232,2
-0.395473,-0.716024,0
0.441310,-0.770166,1
0.217469,-0.160005,2
-0.322637,0.217172,1
0.761962,0.680777,0
-0.009277,-0.378263,3
-0.998115,0.000457,2
-0.459027,0.185764,1
-0.151832,0.209156,2
0.925820,0.456811,3
-0.722151,0.580450,1
0.762872,0.223084,0
-0.160753,0.012087,2
0.363623,-0.630029,1
-0.495679,-0.517286,0
-0.549260,0.108848,1
-0.233311,0.892050,2
0.338682,0.984158,3
-0.267955,-0.983955,3
0.201331,-0.505993,1
0.696822,-0.807946,1
